Datum;Zeit;Filiale;Kassennummer;Transaktionsnummer;Artikel;Menge;Rabatt;Umsatz
27.05.11;20:28;Köniz - Bläuacker;34240;6102;APF.BRAEBURN I    LOSE;0.439;0.00;1.45
27.05.11;20:28;Köniz - Bläuacker;34240;6102;PRIMELLA WATTERONDELLEN T;1.000;0.00;3.80
27.05.11;20:28;Köniz - Bläuacker;34240;6102;KOPFSALAT TP      BT S.;2.000;0.00;2.80
27.05.11;20:28;Köniz - Bläuacker;34240;6102;TS RINDSVORESSEN 4-600G;0.519;2.60;9.60
27.05.11;20:28;Köniz - Bläuacker;34240;6102;M-CLAS SENF MILD 300G;1.000;0.00;1.80
27.05.11;20:28;Köniz - Bläuacker;34240;6102;GOLD GRAPEFRUITSAFT 1L;2.000;0.00;3.00
27.05.11;20:28;Köniz - Bläuacker;34240;6102;AGNESI PENNE RIGATE;1.000;0.40;1.60
27.05.11;20:28;Köniz - Bläuacker;34240;6102;BUNDZWIEBEL       BD S.;1.000;0.00;1.90
27.05.11;20:28;Köniz - Bläuacker;34240;6102;SE M-CLAS ORANGENSAFT 6X1;1.000;0.00;4.60
27.05.11;20:28;Köniz - Bläuacker;34240;6102;BAUERNBRATWURST 1X300G;0.240;0.90;3.55
14.05.11;14:34;Köniz - Bläuacker;34240;3099;OP POULETSCHNITZEL 2STK;0.362;2.15;9.60
14.05.11;14:34;Köniz - Bläuacker;34240;3099;SCHNITTLAUCH      BD S.;1.000;0.00;0.90
14.05.11;14:34;Köniz - Bläuacker;34240;3099;BASILIKUM         AB S.;1.000;0.00;1.90
14.05.11;14:34;Köniz - Bläuacker;34240;3099;QM R-HACKFLEISCH 2-300G;0.303;0.00;4.85
14.05.11;14:34;Köniz - Bläuacker;34240;3099;M-CLAS ORANGENSAFT 1L BRI;2.000;0.00;2.30
14.05.11;14:34;Köniz - Bläuacker;34240;3099;M-CLAS JOGH HASELN. 180G;2.000;0.00;1.20
14.05.11;14:34;Köniz - Bläuacker;34240;3099;M-CLAS COTTAGE CHEESE NAT;1.000;0.00;1.60
14.05.11;14:34;Köniz - Bläuacker;34240;3099;BIO MH BANANEN    AB H.;0.603;0.20;1.75
14.05.11;14:34;Köniz - Bläuacker;34240;3099;MINI-SLIP 4ER-PA_S = 36/3;1.000;0.00;9.90
14.05.11;14:34;Köniz - Bläuacker;34240;3099;MANGO             ST S.;1.000;0.00;2.40
14.05.11;14:34;Köniz - Bläuacker;34240;3099;PIZZATEIG AUSGEWALLT 260G;1.000;0.00;2.40
14.05.11;14:34;Köniz - Bläuacker;34240;3099;TS BUTTERZOPF        500G;1.000;0.00;3.30
14.05.11;14:34;Köniz - Bläuacker;34240;3099;Damen Strumpfhos_M,oyster;1.000;0.00;6.50
14.05.11;14:34;Köniz - Bläuacker;34240;3099;RADIESCHEN        BD S.;1.000;0.00;1.40
14.05.11;14:34;Köniz - Bläuacker;34240;3099;MINI-SLIP 4ER-PA_S = 36/3;1.000;0.00;9.90
14.05.11;14:34;Köniz - Bläuacker;34240;3099;DAMEN STRUMPFHOS_Gr. 2,sk;1.000;0.00;14.50
14.05.11;14:34;Köniz - Bläuacker;34240;3099;GEBUEHRENSACK 35L KOENIZ;1.000;0.00;18.00
14.05.11;14:34;Köniz - Bläuacker;34240;3099;ADR M-DRINK PAST 1L;2.000;0.00;2.80
14.05.11;14:34;Köniz - Bläuacker;34240;3099;SAISONJOGH. KIWI/STACHELB;2.000;0.00;1.30
14.05.11;14:34;Köniz - Bläuacker;34240;3099;TS VORDERSCHINKEN    MIDI;2.000;0.00;6.20
14.05.11;14:34;Köniz - Bläuacker;34240;3099;M-CLAS CERVELAS  2 STUECK;1.000;0.00;1.85
14.05.11;14:34;Köniz - Bläuacker;34240;3099;ADR LENKER BERGTUMMELI1/1;0.209;1.15;4.60
14.05.11;14:34;Köniz - Bläuacker;34240;3099;PEPERONI GEMISCHT AB 500G;1.000;1.20;2.30
14.05.11;14:34;Köniz - Bläuacker;34240;3099;APF.BRAEBURN I    LOSE;1.152;0.00;3.80
14.05.11;14:34;Köniz - Bläuacker;34240;3099;BIO BUNDZWIEBEL   BD S;1.000;1.10;2.30
14.05.11;14:34;Köniz - Bläuacker;34240;3099;KOPFSALAT TP      BT S.;2.000;0.00;3.20
14.05.11;14:34;Köniz - Bläuacker;34240;3099;GOLD GRAPEFRUITSAFT 1L;2.000;0.00;3.00
14.05.11;14:34;Köniz - Bläuacker;34240;3099;DIE BUTTER SCHALE 250G;1.000;0.00;3.60
30.04.11;13:52;Köniz - Bläuacker;34240;1668;EISBERGSALAT TP    BT S.;1.000;0.00;1.90
30.04.11;13:52;Köniz - Bläuacker;34240;1668;CUMULUS Bon 5.-;-1.000;0.00;-5.00
30.04.11;13:52;Köniz - Bläuacker;34240;1668;AQUELLA BLAU 1.5L;2.000;0.00;1.10
30.04.11;13:52;Köniz - Bläuacker;34240;1668;*TELLER 23X23CM 100 STK.;1.000;0.00;6.50
30.04.11;13:52;Köniz - Bläuacker;34240;1668;RECHAUDKERZEN WEISS, 100;1.000;0.00;4.85
27.04.11;18:56;Köniz - Bläuacker;34240;7497;GRANA PADANO GERIEB. 250G;1.000;0.00;5.30
27.04.11;18:56;Köniz - Bläuacker;34240;7497;M-CLAS KERNEN-NUSS-MIX;1.000;0.00;4.20
27.04.11;18:56;Köniz - Bläuacker;34240;7497;EISBERGSALAT TP    BT S.;1.000;0.00;1.90
27.04.11;18:56;Köniz - Bläuacker;34240;7497;ADR BERNER ALPKAESE;0.264;1.30;5.15
27.04.11;18:56;Köniz - Bläuacker;34240;7497;ADR AARGAUER TRAUM;0.255;1.25;4.85
27.04.11;18:56;Köniz - Bläuacker;34240;7497;M-CLAS JOGH HASELN. 180G;2.000;0.00;1.20
27.04.11;18:56;Köniz - Bläuacker;34240;7497;M-CLAS CHIPS PAPRIKA 280G;1.000;0.00;4.20
27.04.11;18:56;Köniz - Bläuacker;34240;7497;GRILL MI CHEESE KRAEUTER;1.000;0.00;5.30
27.04.11;18:56;Köniz - Bläuacker;34240;7497;M-CLAS CHIPS NATURE 280G;1.000;0.00;3.90
27.04.11;18:56;Köniz - Bläuacker;34240;7497;M-CLAS TOMATENPUREE TB;1.000;0.00;0.85
27.04.11;18:56;Köniz - Bläuacker;34240;7497;VALFLORA M-DRINK UHT 1/2L;1.000;0.00;0.90
27.04.11;18:56;Köniz - Bläuacker;34240;7497;M-CLAS JOGH MOKKA 180G;2.000;0.00;1.20
27.04.11;18:56;Köniz - Bläuacker;34240;7497;CHAMPIGNONS BRAUN LOSE;0.238;0.00;2.85
27.04.11;18:56;Köniz - Bläuacker;34240;7497;BIO SIRUP HOLUNDERBLUETEN;1.000;0.00;4.10
27.04.11;18:56;Köniz - Bläuacker;34240;7497;MAL OFENSCHINKEN     MIDI;0.187;1.60;5.60
27.04.11;18:56;Köniz - Bläuacker;34240;7497;AGNESI CRAVATTINE;1.000;0.00;2.05
27.04.11;18:56;Köniz - Bläuacker;34240;7497;AGNESI GNOCCHI;1.000;0.00;2.05
27.04.11;18:56;Köniz - Bläuacker;34240;7497;PEPERONI ROT      LOSE;0.247;0.00;1.85
27.04.11;18:56;Köniz - Bläuacker;34240;7497;LAUCH GRUEN       LOSE;0.286;0.00;1.00
27.04.11;18:56;Köniz - Bläuacker;34240;7497;BIO RISPENTOMATEN AB H.;0.660;0.25;3.10
27.04.11;18:56;Köniz - Bläuacker;34240;7497;OP P-FLUEGEL PAPRIKA 6STK;0.444;0.90;5.55
27.04.11;18:56;Köniz - Bläuacker;34240;7497;ADR M-DRINK PAST 1L;4.000;0.00;5.60
27.04.11;18:56;Köniz - Bläuacker;34240;7497;SE S-STEAK NIER MAR 4 ST;0.652;9.10;13.70
27.04.11;18:56;Köniz - Bläuacker;34240;7497;BIO FB BUTTERGIPFEL VK;1.000;0.00;4.20
27.04.11;18:56;Köniz - Bläuacker;34240;7497;KASSENTRAGTASCHEN;2.000;0.00;0.60
27.04.11;18:56;Köniz - Bläuacker;34240;7497;CIT SALAMI MILANO    MAXI;0.135;0.00;7.00
27.04.11;18:56;Köniz - Bläuacker;34240;7497;APF.BRAEBURN I    LOSE;1.197;0.00;3.95
27.04.11;18:56;Köniz - Bläuacker;34240;7497;M-CLAS POLENTA MITTEL 1KG;1.000;0.00;2.40
27.04.11;18:56;Köniz - Bläuacker;34240;7497;GRUYERE MILD         250G;0.259;0.90;3.50
27.04.11;18:56;Köniz - Bläuacker;34240;7497;JURAS SALZ IOD+FLUOR 500G;1.000;0.00;0.70
27.04.11;18:56;Köniz - Bläuacker;34240;7497;BIO KAROTTEN      AB 1KG;1.000;0.00;3.05
27.04.11;18:56;Köniz - Bläuacker;34240;7497;LINSOFT RECYCLING 15X10;1.000;0.00;2.30
27.04.11;18:56;Köniz - Bläuacker;34240;7497;BAUERNBRATWURST 1X300G;0.584;2.15;8.65
27.04.11;18:56;Köniz - Bläuacker;34240;7497;DIE BUTTER SCHALE 250G;1.000;0.00;3.60
09.04.11;11:01;Köniz - Bläuacker;34240;7933;MB KARTOFFELGNOCCHI  700G;1.000;0.00;2.75
09.04.11;11:01;Köniz - Bläuacker;34240;7933;EISBERGSALAT TP    BT S.;1.000;0.00;1.20
09.04.11;11:01;Köniz - Bläuacker;34240;7933;QM R-HACKFLEISCH 2-300G;0.392;1.35;4.90
09.04.11;11:01;Köniz - Bläuacker;34240;7933;RAP AHA SCHIN.PUCCIN.MAXI;0.183;1.90;4.40
09.04.11;11:01;Köniz - Bläuacker;34240;7933;MANGO             ST S.;1.000;0.00;1.95
09.04.11;11:01;Köniz - Bläuacker;34240;7933;SOFT RECYCLING 12ER TOILE;1.000;0.00;7.10
09.04.11;11:01;Köniz - Bläuacker;34240;7933;MB JOGHURT VANILLE 4X180G;1.000;0.00;1.25
09.04.11;11:01;Köniz - Bläuacker;34240;7933;SE KIWIS          AB S.;1.000;0.95;2.00
09.04.11;11:01;Köniz - Bläuacker;34240;7933;CEYLOR BLAUBAND;1.000;0.00;7.00
09.04.11;11:01;Köniz - Bläuacker;34240;7933;MANCHEGO             250G;0.238;1.05;4.05
09.04.11;11:01;Köniz - Bläuacker;34240;7933;CHAMPIGNONS BRAUN LOSE;0.381;1.35;3.20
09.04.11;11:01;Köniz - Bläuacker;34240;7933;M-CLAS CAROLINA REIS PAR.;1.000;0.00;2.40
09.04.11;11:01;Köniz - Bläuacker;34240;7933;M-CLAS TULPEN 10ER X12;2.000;7.50;7.50
09.04.11;11:01;Köniz - Bläuacker;34240;7933;RADIESCHEN        BD S.;1.000;0.00;1.40
09.04.11;11:01;Köniz - Bläuacker;34240;7933;M-CLAS ROSA THON SALZW.;1.000;0.00;1.30
09.04.11;11:01;Köniz - Bläuacker;34240;7933;EIER CH FL 53G+ 6ER;1.000;0.00;3.50
09.04.11;11:01;Köniz - Bläuacker;34240;7933;SE M-CLAS ORANGENSAFT 12X;1.000;0.00;6.90
09.04.11;11:01;Köniz - Bläuacker;34240;7933;PEPERONI ROT      LOSE;0.526;0.00;3.05
09.04.11;11:01;Köniz - Bläuacker;34240;7933;ZWIEBELN          LOSE;0.595;0.00;1.25
09.04.11;11:01;Köniz - Bläuacker;34240;7933;ADR M-DRINK PAST 1L;3.000;0.00;4.05
09.04.11;11:01;Köniz - Bläuacker;34240;7933;TS BUTTERZOPF        300G;1.000;0.00;2.25
09.04.11;11:01;Köniz - Bläuacker;34240;7933;QM RINDSSTEAK GEW 1-2STK;0.276;0.00;12.95
09.04.11;11:01;Köniz - Bläuacker;34240;7933;M-CLAS KANTA.SARD.OEL/SAL;1.000;0.00;2.60
09.04.11;11:01;Köniz - Bläuacker;34240;7933;CAN FRESH-GEL 125ML;2.000;0.00;6.60
09.04.11;11:01;Köniz - Bläuacker;34240;7933;APF.BRAEBURN I    LOSE;0.758;0.00;2.50
09.04.11;11:01;Köniz - Bläuacker;34240;7933;GOLD GRAPEFRUITSAFT 1L;2.000;0.00;3.00
09.04.11;11:01;Köniz - Bläuacker;34240;7933;BLUMENKOHL        LOSE;0.864;0.85;1.90
09.04.11;11:01;Köniz - Bläuacker;34240;7933;GRUYERE MILD         250G;0.296;1.05;4.00
09.04.11;11:01;Köniz - Bläuacker;34240;7933;CIT SALAMI MILANO    MINI;0.062;0.00;3.35
09.04.11;11:01;Köniz - Bläuacker;34240;7933;N°52 ALUMINIUM-FOLIE KRAF;1.000;0.00;3.65
09.04.11;11:01;Köniz - Bläuacker;34240;7933;KUCHENTEIG AUSG.RUND 270G;1.000;0.00;1.50
29.11.12;18:28;Köniz - Bläuacker;34240;4823;BIO HAV KAFFEE GEMAH.250G;1.000;0.00;4.35
29.11.12;18:28;Köniz - Bläuacker;34240;4823;AGNESI BASILICO SAUCE;1.000;0.00;2.70
29.11.12;18:28;Köniz - Bläuacker;34240;4823;BLEVITA SESAM 6PRT;1.000;0.00;3.35
29.11.12;18:28;Köniz - Bläuacker;34240;4823;PERSIMON KAKI     LOSE;0.538;0.00;2.10
29.11.12;18:28;Köniz - Bläuacker;34240;4823;BIO KUCHENTEIG       270G;2.000;0.00;4.20
29.11.12;18:28;Köniz - Bläuacker;34240;4823;BLONDORANGEN      LOSE;0.556;0.45;1.00
29.11.12;18:28;Köniz - Bläuacker;34240;4823;MAXI GRUYERE MILD;0.510;0.00;7.65
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS JOGH HASELN. 180G;1.000;0.00;0.55
29.11.12;18:28;Köniz - Bläuacker;34240;4823;BLEVITA TOM./BAS. PRT;1.000;0.00;3.55
29.11.12;18:28;Köniz - Bläuacker;34240;4823;GRAPEFR.ROSAFL.   LOSE;0.422;0.00;1.35
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS JOG BELLE HEL 180G;1.000;0.00;0.55
29.11.12;18:28;Köniz - Bläuacker;34240;4823;TS R-GESCHNETZELT 2-300G;0.330;1.50;10.55
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS COTTAGE CHEESE NAT;1.000;0.00;1.40
29.11.12;18:28;Köniz - Bläuacker;34240;4823;MANGO             ST S.;1.000;0.65;1.95
29.11.12;18:28;Köniz - Bläuacker;34240;4823;SERV 33X33 CM UNI_ SONNEN;1.000;1.05;1.05
29.11.12;18:28;Köniz - Bläuacker;34240;4823;BIBI EINSCHLAFNUGGI 1.TAG;1.000;0.00;5.10
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-BUD SCHOKOLADE GEF 100G;1.000;0.00;0.80
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS JOG. NATURE 180G;1.000;0.00;0.40
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS JOGH MOKKA 180G;1.000;0.00;0.55
29.11.12;18:28;Köniz - Bläuacker;34240;4823;EIER CH FL 53G+ 6ER;1.000;0.00;3.50
29.11.12;18:28;Köniz - Bläuacker;34240;4823;KEL SPECIAL K 500G;1.000;1.00;3.95
29.11.12;18:28;Köniz - Bläuacker;34240;4823;KNOBLAUCH         ST S.;1.000;0.00;0.85
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS JOGH CHOCOLAT 180G;1.000;0.00;0.55
29.11.12;18:28;Köniz - Bläuacker;34240;4823;AGNESI PESTO ROSSO;1.000;0.00;3.80
29.11.12;18:28;Köniz - Bläuacker;34240;4823;BIO ROGGENSAUERTEIGBROT;1.000;0.40;2.80
29.11.12;18:28;Köniz - Bläuacker;34240;4823;TS V-SCHINKENWUERFE 2X65G;1.000;0.00;2.90
29.11.12;18:28;Köniz - Bläuacker;34240;4823;SE RACCARD TRADITION DUO;1.000;0.00;12.50
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS GRUENE LINSEN 500G;1.000;0.00;2.20
29.11.12;18:28;Köniz - Bläuacker;34240;4823;CLEMENTINEN       LOSE;0.793;0.00;2.30
29.11.12;18:28;Köniz - Bläuacker;34240;4823;SE AB FLAMMKUCHEN  2X350G;1.000;0.00;8.30
29.11.12;18:28;Köniz - Bläuacker;34240;4823;TS SPECKWUERFEL     2X60G;1.000;0.00;2.60
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS JOGHURT MARRONI;1.000;0.00;0.55
29.11.12;18:28;Köniz - Bläuacker;34240;4823;TS HINTERSCHINKEN    MAXI;0.160;0.00;4.15
29.11.12;18:28;Köniz - Bläuacker;34240;4823;AGNESI SPAGHETTI;1.000;0.00;1.95
29.11.12;18:28;Köniz - Bläuacker;34240;4823;TR ADR M-DRINK PAST 1L;3.000;0.00;4.20
29.11.12;18:28;Köniz - Bläuacker;34240;4823;GOLD GRAPEFRUITSAFT 1L;2.000;0.00;3.00
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS CAPPUCCINO CLAS.OZ;1.000;0.00;4.35
29.11.12;18:28;Köniz - Bläuacker;34240;4823;M-CLAS KARTOFFELGNOC.550G;1.000;0.00;3.80
29.11.12;18:28;Köniz - Bläuacker;34240;4823;MILETTE MINI;1.000;0.00;15.95
29.11.12;18:28;Köniz - Bläuacker;34240;4823;SERVIETTEN 40X40 ROT;1.000;1.35;1.35
29.11.12;18:28;Köniz - Bläuacker;34240;4823;STANDARDKARTE FR. 4.50;1.000;0.00;4.50
27.11.12;16:00;Köniz - Bläuacker;34240;7432;DINKELBROETLI FRUCHT;1.000;0.00;1.10
27.11.12;16:00;Köniz - Bläuacker;34240;7432;TR ADR M-DRINK PAST 1L;2.000;0.00;2.80
27.11.12;16:00;Köniz - Bläuacker;34240;7432;KARTOFFELBR.M.NUESSEN350G;1.000;0.00;2.80
22.11.12;17:57;Köniz - Bläuacker;34240;2604;MH MINIROSEN 20ER;1.000;2.00;10.80
22.11.12;18:00;Köniz - Bläuacker;34240;5312;OP POULETSCHNITZEL 2STK;0.370;2.25;9.80
22.11.12;18:00;Köniz - Bläuacker;34240;5312;WC-BESEN WEISS Z.6755.001;1.000;0.00;3.50
22.11.12;18:00;Köniz - Bläuacker;34240;5312;PERSIMON KAKI     LOSE;0.466;0.45;1.35
22.11.12;18:00;Köniz - Bläuacker;34240;5312;BIO KUCHENTEIG       270G;1.000;0.00;2.10
22.11.12;18:00;Köniz - Bläuacker;34240;5312;SE CAPRICE DES DIEUX 300G;1.000;0.00;4.55
22.11.12;18:00;Köniz - Bläuacker;34240;5312;M-CLAS JOGH HASELN. 180G;2.000;0.00;1.10
22.11.12;18:00;Köniz - Bläuacker;34240;5312;TS KART.FESTK.    AB 1KG;1.000;0.60;1.20
22.11.12;18:00;Köniz - Bläuacker;34240;5312;WINZERKAESE 250G;0.245;2.10;4.05
22.11.12;18:00;Köniz - Bläuacker;34240;5312;BIO M-DRINK PAST FLASC 1L;3.000;0.00;5.25
22.11.12;18:00;Köniz - Bläuacker;34240;5312;CANTADOU MEERRETTICH 125G;1.000;0.00;2.50
22.11.12;18:00;Köniz - Bläuacker;34240;5312;SE M-CLAS ORANGENSAFT10X1;1.000;0.00;5.75
22.11.12;18:00;Köniz - Bläuacker;34240;5312;VALFLORA M-DRINK UHT 1/2L;1.000;0.00;0.90
22.11.12;18:00;Köniz - Bläuacker;34240;5312;MILETTE STILLEINLAGEN;1.000;0.00;7.80
22.11.12;18:00;Köniz - Bläuacker;34240;5312;CHAVROUX             150G;1.000;0.00;3.60
22.11.12;18:00;Köniz - Bläuacker;34240;5312;M-CLAS JOGH MOKKA 180G;1.000;0.00;0.55
22.11.12;18:00;Köniz - Bläuacker;34240;5312;VALFLORA HR UHT 1/4L;1.000;0.00;1.20
22.11.12;18:00;Köniz - Bläuacker;34240;5312;BIO KLOSTER FENCHEL 20BTL;1.000;0.35;1.20
22.11.12;18:00;Köniz - Bläuacker;34240;5312;BLONDORANG. EXTRA  LOSE;0.569;0.00;1.65
22.11.12;18:00;Köniz - Bläuacker;34240;5312;M-BUD WEISS 100G;1.000;0.00;0.90
22.11.12;18:00;Köniz - Bläuacker;34240;5312;EIER CH FL 53G+ 6ER;1.000;0.00;3.50
22.11.12;18:00;Köniz - Bläuacker;34240;5312;M-PLAST SENSITIV PFLASTER;1.000;0.00;2.40
22.11.12;18:00;Köniz - Bläuacker;34240;5312;BIO KLOSTER BRENNES.20BTL;1.000;0.35;1.35
22.11.12;18:00;Köniz - Bläuacker;34240;5312;M-CLAS JOGH CHOCOLAT 180G;1.000;0.00;0.55
22.11.12;18:00;Köniz - Bläuacker;34240;5312;ZWIEBELN          LOSE;0.579;0.00;1.10
22.11.12;18:00;Köniz - Bläuacker;34240;5312;RICOTTA GALBANI      250G;1.000;0.00;2.95
22.11.12;18:00;Köniz - Bläuacker;34240;5312;CHINA-KOHL        AB H.;0.625;0.00;2.00
22.11.12;18:00;Köniz - Bläuacker;34240;5312;TS V-SCHINKENWUERFE 2X65G;1.000;0.00;2.90
22.11.12;18:00;Köniz - Bläuacker;34240;5312;ZITRO.UNBEHANDELT ST S.;1.000;0.00;0.65
22.11.12;18:00;Köniz - Bläuacker;34240;5312;CLEMENTINEN       LOSE;0.978;0.75;2.20
22.11.12;18:00;Köniz - Bläuacker;34240;5312;BUCHE CHAVROUX AFFINE;1.000;0.00;3.65
22.11.12;18:00;Köniz - Bläuacker;34240;5312;TS SPECKWUERFEL     2X60G;1.000;0.00;2.60
22.11.12;18:00;Köniz - Bläuacker;34240;5312;M-CLAS JOGHURT MARRONI;1.000;0.00;0.55
22.11.12;18:00;Köniz - Bläuacker;34240;5312;SE ATLANTIK RAUCHL. 330GR;1.000;0.00;9.90
22.11.12;18:00;Köniz - Bläuacker;34240;5312;TS HINTERSCHINKEN    MAXI;0.320;0.00;8.30
22.11.12;18:00;Köniz - Bläuacker;34240;5312;PASTATEIG AUSGEWALLT 250G;1.000;0.00;2.50
22.11.12;18:00;Köniz - Bläuacker;34240;5312;GOLD GRAPEFRUITSAFT 1L;2.000;0.00;3.00
22.11.12;18:00;Köniz - Bläuacker;34240;5312;VALFLORA SAUER-HR 180ML;1.000;0.00;1.20
22.11.12;18:00;Köniz - Bläuacker;34240;5312;M-CLAS TS TOAST&SAND.250G;2.000;0.00;2.30
17.11.12;15:54;Köniz - Bläuacker;34240;4260;BIO KUCHENTEIG       270G;1.000;0.00;2.10
17.11.12;15:54;Köniz - Bläuacker;34240;4260;TEELICHTE 4H, 100 STUECK;1.000;0.00;4.50
17.11.12;15:54;Köniz - Bläuacker;34240;4260;BIR.CONFERENCE    LOSE;0.500;0.00;1.90
17.11.12;15:54;Köniz - Bläuacker;34240;4260;MAXI GRUYERE MILD;0.520;0.00;7.80
17.11.12;15:54;Köniz - Bläuacker;34240;4260;M-CLAS JOGH HASELN. 180G;2.000;0.00;1.10
17.11.12;15:54;Köniz - Bläuacker;34240;4260;EMMENTALERLI          1X4;1.000;0.00;5.10
17.11.12;15:54;Köniz - Bläuacker;34240;4260;AB HERBSTSALAT       250G;1.000;0.85;3.35
17.11.12;15:54;Köniz - Bläuacker;34240;4260;CHAVROUX             150G;1.000;0.00;3.60
17.11.12;15:54;Köniz - Bläuacker;34240;4260;M-CLAS JOGH MOKKA 180G;1.000;0.00;0.55
17.11.12;15:54;Köniz - Bläuacker;34240;4260;M-CLAS SUPPENHUHN CH;0.896;0.00;6.00
17.11.12;15:54;Köniz - Bläuacker;34240;4260;BIO LEINSAMEN 400G BTL;1.000;0.00;2.20
17.11.12;15:54;Köniz - Bläuacker;34240;4260;BIR.GUTE LUISE    LOSE;0.276;0.00;1.05
17.11.12;15:54;Köniz - Bläuacker;34240;4260;LAUCH GRUEN       LOSE;0.181;0.00;0.65
17.11.12;15:54;Köniz - Bläuacker;34240;4260;M-CLAS JOGH CHOCOLAT 180G;1.000;0.00;0.55
17.11.12;15:54;Köniz - Bläuacker;34240;4260;BUCHE CHAVROUX AFFINE;1.000;0.00;3.65
17.11.12;15:54;Köniz - Bläuacker;34240;4260;KNOLLENSELLERIE   AB H.;0.359;0.00;1.15
17.11.12;15:54;Köniz - Bläuacker;34240;4260;MANDARINEN        LOSE;0.426;0.00;1.15
17.11.12;15:54;Köniz - Bläuacker;34240;4260;APF.BRAEBURN I    LOSE;0.333;0.00;1.20
17.11.12;15:54;Köniz - Bläuacker;34240;4260;TR ADR M-DRINK PAST 1L;2.000;0.00;2.80
17.11.12;15:54;Köniz - Bläuacker;34240;4260;FENCHEL           LOSE;0.257;0.00;0.95
17.11.12;15:54;Köniz - Bläuacker;34240;4260;TS JAEGERPLAETZLI 2-3STK;0.212;2.15;8.25
17.11.12;15:54;Köniz - Bläuacker;34240;4260;BIO KAROTTEN      AB 1KG;1.000;0.00;3.50
13.11.12;17:34;Köniz - Bläuacker;34240;1227;AGNESI BASILICO SAUCE;1.000;0.00;2.70
13.11.12;17:34;Köniz - Bläuacker;34240;1227;LINSOFT EINMALWASCHLAPPEN;2.000;0.00;5.40
13.11.12;17:34;Köniz - Bläuacker;34240;1227;SCHWA.OLIV.SPA.ENTST.150G;1.000;0.00;2.40
13.11.12;17:34;Köniz - Bläuacker;34240;1227;BIO PEPER.GEM.    AB H.;0.413;0.00;3.10
13.11.12;17:34;Köniz - Bläuacker;34240;1227;EMMENTALERLI          1X4;1.000;0.00;5.10
13.11.12;17:34;Köniz - Bläuacker;34240;1227;M-BUD SCHOKOLADE GEF 100G;1.000;0.00;0.80
13.11.12;17:34;Köniz - Bläuacker;34240;1227;AB HERBSTSALAT       250G;1.000;0.85;3.35
13.11.12;17:34;Köniz - Bläuacker;34240;1227;VALFLORA HR UHT 1/4L;1.000;0.00;1.20
13.11.12;17:34;Köniz - Bläuacker;34240;1227;GEMUESEMISCHUNG SCHWEIZ;1.000;0.00;4.30
